run_id,configuration_id,execution_instance_id,policy_mode,seed,workers,decision_points,total_runtime_seconds,timed_execution_runtime_seconds,end_to_end_runtime_seconds,checkpoint_preparation_seconds,replay_only_runtime_seconds,post_replay_validation_seconds,timed_runtime_decomposition_error_seconds,end_to_end_runtime_decomposition_error_seconds,runtime_decomposition_tolerance_seconds,runtime_decomposition_valid,runtime_boundary_definition,throughput_points_per_second,end_to_end_throughput_points_per_second,replay_only_throughput_points_per_second,mean_latency_ms,median_latency_ms,p95_latency_ms,intervention_rate,unauthorized_invocations,primary_trace_unauthorized_invocations,authorization_execution_consistent,execution_receipts_enabled,receipt_validation_passed,receipt_rows,orphan_receipts,missing_receipts,unlogged_downstream_calls,duplicate_downstream_calls,mismatched_correlation_ids,receipt_fault_injected_count,record_trace_hash,config_manifest_hash,config_bound_trace_hash,expected_row_count,observed_row_count,row_count_match,validation_passed,fault_injected_count,trace_hash,memory_before_mb,memory_after_mb,memory_delta_mb,state_missing_count,dataset_fraction,workload_name,input_csv
rbpg-f5bdcad994fb521336e4a8c8,rbpg-f5bdcad994fb521336e4a8c8,rbpg-exec-75e55abd420f4d5892080346a7f79372,risk_proxy,3,4,1135,0.0573338339999907,0.0573338339999907,0.068303942,0.0,0.0573338339999907,0.010970108000009304,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,19796.338755231056,16616.903311378424,19796.338755231056,0.02347085374478635,0.019201000014845704,0.033003299989786676,0.19911894273127753,0,0,1,0,1,0,0,0,0,0,0,0,,f5bdcad994fb521336e4a8c8f9b3924a8e8b9b076b8c16fc2db7a47d6f0ff0d2,,1135,1135,1,1,0,2032f62d2e606a258a6225e1ea3f5a983f94496e61b3379e8a51cea30337d5f2,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-844ccbe9d03cbb2d568735e0,rbpg-844ccbe9d03cbb2d568735e0,rbpg-exec-abb47eda6a2f48cbae8643d528682afb,risk_proxy,3,8,1135,0.07414494599998989,0.07414494599998989,0.08588269699998818,0.0,0.07414494599998989,0.011737750999998298,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,15307.853889328544,13215.700480390784,15307.853889328544,0.018999923347659774,0.01455599999644619,0.03297949999989669,0.19911894273127753,0,0,1,0,1,0,0,0,0,0,0,0,,844ccbe9d03cbb2d568735e05c03e40aa17a7c6a27fadd347942a5b83ea347bb,,1135,1135,1,1,0,2032f62d2e606a258a6225e1ea3f5a983f94496e61b3379e8a51cea30337d5f2,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-0fc260c0ca99bba2ef23409c,rbpg-0fc260c0ca99bba2ef23409c,rbpg-exec-7b16e2fd608d436597048b8326178d0a,random,1,1,1135,0.023532950999992863,0.023532950999992863,0.03473068499999954,0.0,0.023532950999992863,0.011197734000006676,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,48230.245327088145,32680.034960439596,48230.245327088145,0.019373032599316848,0.020028999983878748,0.024673299995470188,0.4889867841409692,0,0,1,0,1,0,0,0,0,0,0,0,,0fc260c0ca99bba2ef23409c784c3f1b0e1f59413ecc7c2fce04bc740fd0cb98,,1135,1135,1,1,0,88788601d95807ccfacebb1ec66bb170078a34aa14bcf24ee2c8bf8605b73d85,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-77422c14ffee57b9c5c6bc73,rbpg-77422c14ffee57b9c5c6bc73,rbpg-exec-e53ccd5e6291499e9c9da5d846107f73,random,1,2,1135,0.04381486800002676,0.04381486800002676,0.0553191240000217,0.0,0.04381486800002676,0.011504255999994939,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,25904.448690780187,20517.316940874818,25904.448690780187,0.03970477533048545,0.020746999979337488,0.02838750001217249,0.4889867841409692,0,0,1,0,1,0,0,0,0,0,0,0,,77422c14ffee57b9c5c6bc73da93153367b66d1b5adae440fef37ccd08d6c7dc,,1135,1135,1,1,0,88788601d95807ccfacebb1ec66bb170078a34aa14bcf24ee2c8bf8605b73d85,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-235640c5c1755ef457ed2cc3,rbpg-235640c5c1755ef457ed2cc3,rbpg-exec-c130071a36194e3181d280936a103a25,random,1,4,1135,0.04337678099997788,0.04337678099997788,0.05456942499998263,0.0,0.04337678099997788,0.011192644000004748,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,26166.072581563367,20799.19295466942,26166.072581563367,0.024185863435903406,0.020280000001093867,0.02780650000318019,0.4889867841409692,0,0,1,0,1,0,0,0,0,0,0,0,,235640c5c1755ef457ed2cc3c250ccd5056ec49de3fe1e7d0577eebd3162c5d4,,1135,1135,1,1,0,88788601d95807ccfacebb1ec66bb170078a34aa14bcf24ee2c8bf8605b73d85,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-4cf7e818849c68164188eddf,rbpg-4cf7e818849c68164188eddf,rbpg-exec-b5527b9d26014a6194c94c8a9d4afbf7,random,1,8,1135,0.04381880600001864,0.04381880600001864,0.05525842400001579,0.0,0.04381880600001864,0.011439617999997154,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,25902.120655672752,20539.854701604872,25902.120655672752,0.031455691630441276,0.01989999998386338,0.030496099998345017,0.4889867841409692,0,0,1,0,1,0,0,0,0,0,0,0,,4cf7e818849c68164188eddf4099d616178d80dadb838fcf7af8e751aa79fc68,,1135,1135,1,1,0,88788601d95807ccfacebb1ec66bb170078a34aa14bcf24ee2c8bf8605b73d85,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-d6f34c70e59fc334030cb94b,rbpg-d6f34c70e59fc334030cb94b,rbpg-exec-2fadf250760d495bbda619619b78851f,random,2,1,1135,0.02199548999999479,0.02199548999999479,0.032687804999994796,0.0,0.02199548999999479,0.010692315000000008,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,51601.48739583746,34722.42935859966,51601.48739583746,0.018164941850014528,0.019986000012295335,0.02179370000590097,0.5118942731277533,0,0,1,0,1,0,0,0,0,0,0,0,,d6f34c70e59fc334030cb94b05ede18b5242c899a028ea61255440124b6304ff,,1135,1135,1,1,0,36091b3f7c42304c3427784934c6215d0c5c218c572389caa8449c7bb8a4fd43,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-44f009d359cd206a62d9101d,rbpg-44f009d359cd206a62d9101d,rbpg-exec-98f5aacecf4a4391bd537ca49e199ff6,random,2,2,1135,0.045400848000014093,0.045400848000014093,0.05767031299998848,0.0,0.045400848000014093,0.012269464999974389,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,24999.533048361733,19680.836481678652,24999.533048361733,0.0347941850221291,0.021255000007158742,0.029275400021333543,0.5118942731277533,0,0,1,0,1,0,0,0,0,0,0,0,,44f009d359cd206a62d9101d6e6c4559ec7968efe6a2e585953a74ea7130607c,,1135,1135,1,1,0,36091b3f7c42304c3427784934c6215d0c5c218c572389caa8449c7bb8a4fd43,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-da6c58fb13cae5562a37c61c,rbpg-da6c58fb13cae5562a37c61c,rbpg-exec-aa4044fdc42c45989b67d4fcf45be605,random,2,4,1135,0.045516198000001395,0.045516198000001395,0.056913000999998076,0.0,0.045516198000001395,0.01139680299999668,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,24936.177665805153,19942.719239142534,24936.177665805153,0.046140672246602434,0.02157500000521395,0.028405399999087408,0.5118942731277533,0,0,1,0,1,0,0,0,0,0,0,0,,da6c58fb13cae5562a37c61c1f0f2bbe604c1c5b6395c4d8526ff3ba4497b066,,1135,1135,1,1,0,36091b3f7c42304c3427784934c6215d0c5c218c572389caa8449c7bb8a4fd43,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
rbpg-80e4e31b59c4755cdff68f37,rbpg-80e4e31b59c4755cdff68f37,rbpg-exec-7bb0be91b55e4773b88a6a4a18097aa6,random,2,8,1135,0.10086208600000646,0.10086208600000646,0.11260087499999827,0.0,0.10086208600000646,0.011738788999991812,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,11252.989552485831,10079.850622830572,11252.989552485831,0.028957305726766455,0.02440299999761919,0.04897130001495497,0.5118942731277533,0,0,1,0,1,0,0,0,0,0,0,0,,80e4e31b59c4755cdff68f373fca03f9bf395ad3ec18e28fc4f961d94ae2d471,,1135,1135,1,1,0,36091b3f7c42304c3427784934c6215d0c5c218c572389caa8449c7bb8a4fd43,,,,1135,0.1,fraction_0p1,paper_outputs/replay_input_v260.csv
