dataset_fraction,workload_name,policy_mode,workers,total_runtime_seconds,throughput_points_per_second,mean_latency_ms,median_latency_ms,p95_latency_ms,intervention_rate,unauthorized_invocations,authorization_execution_consistent,row_count_match,validation_passed,fault_injected_count,memory_delta_mb,state_missing_count
1.0,fraction_1p0,never,1,0.25522286666697863,78386.55589205217,0.011884321674551756,0.011199999183493977,0.013333334209164605,0.0,200.0,0.0,1.0,0.0,200.0,,20000.0
1.0,fraction_1p0,never,4,0.7539168333326719,26544.330648177976,0.03842030166300295,0.012166668360199159,0.02296666692321499,0.0,200.0,0.0,1.0,0.0,200.0,,20000.0
1.0,fraction_1p0,random,1,0.3394322666681546,58924.951955381046,0.016030420001273648,0.01586666742999417,0.018200000340584666,0.4975333333333333,98.0,0.0,1.0,0.0,98.0,,20000.0
1.0,fraction_1p0,random,4,0.8016853333344139,25197.09227584853,0.07280500498824646,0.017133334040408954,0.02740166789105082,0.4975333333333333,98.0,0.0,1.0,0.0,98.0,,20000.0
1.0,fraction_1p0,rule_gate,1,0.36244633333262755,55224.91261333111,0.017132648332032357,0.01563333231994572,0.023368334162417622,0.16045,164.33333333333334,0.0,1.0,0.0,164.33333333333334,,20000.0
1.0,fraction_1p0,rule_gate,4,0.9580386666651369,21558.709655166585,0.06306878332840521,0.0178333333072563,0.031933332744908206,0.16045,164.33333333333334,0.0,1.0,0.0,164.33333333333334,,20000.0
