state_loading_ms_mean,state_loading_ms_median,state_loading_ms_p95,state_loading_ms_std,policy_inference_ms_mean,policy_inference_ms_median,policy_inference_ms_p95,policy_inference_ms_std,gating_ms_mean,gating_ms_median,gating_ms_p95,gating_ms_std,generation_stub_ms_mean,generation_stub_ms_median,generation_stub_ms_p95,generation_stub_ms_std,logging_ms_mean,logging_ms_median,logging_ms_p95,logging_ms_std,total_latency_ms_mean,total_latency_ms_median,total_latency_ms_p95,total_latency_ms_std,dataset_fraction,workload_name,decision_points,policy_mode,seed,workers
0.0010940199981632759,0.0010000003385357559,0.0012999998943996616,0.0011044185062225507,0.003687174997457987,0.003200000719516538,0.004399999852466863,0.0024893521320950573,0.00020096000716876005,0.00019999970390927047,0.00020000061340397224,0.0005650319272444569,0.001470734998201806,0.0005000001692678779,0.0059000003602704965,0.002727995981128965,0.0026446549930824403,0.0021999994714860804,0.00270000055024866,0.004523207541232015,0.014598674999160722,0.011999999514955562,0.027099999897473026,0.009054165656002405,1.0,fraction_1p0,20000,rule_gate,1,1
0.0010850099969047732,0.0010000003385357559,0.0012000000424450263,0.001040906484266077,0.004904724994048593,0.0033000005714711733,0.0036999999792897142,0.13581237906663451,0.00017977000134123956,0.00019999970390927047,0.00020000061340397224,0.0003169601683393882,0.006158164997577842,0.0005000001692678779,0.005700000656361226,0.4741443721670862,0.007455085000492545,0.002200000380980782,0.002499999936844688,0.681947554537927,0.044855744995766146,0.012200000128359534,0.018599999748403206,1.547264054439611,1.0,fraction_1p0,20000,rule_gate,1,4
0.001015925000911011,0.0009000004865811206,0.001100000190490391,0.0010437992565921355,0.003309730000592026,0.003099999958067201,0.0034000004234258085,0.00174949802132638,0.00018068000395032868,0.00019999970390927047,0.00020000061340397224,0.0003778541239993604,0.0013029350046963374,0.0004000003173132427,0.0054000001910026185,0.002133473196307313,0.002439000000413216,0.002099999619531445,0.0023000002329354174,0.004325201500425733,0.013219745002743366,0.011500000255182385,0.01720000000204891,0.005850841019147277,1.0,fraction_1p0,20000,rule_gate,2,1
0.0026870250012052564,0.0010000003385357559,0.002099999619531445,0.1505971227832138,0.015288165002721144,0.0033000005714711733,0.006000000212225132,1.07895589761069,0.00018691999757720624,0.00019999970390927047,0.00020000061340397224,0.0003784519961759715,0.008719570000585009,0.0005000001692678779,0.0059000003602704965,0.8200219370505824,0.002668665000373949,0.002200000380980782,0.003200000719516538,0.004631822279720233,0.050924364993852576,0.012399999832268804,0.026300000172341242,1.6634238240189394,1.0,fraction_1p0,20000,rule_gate,2,4
0.001030530000161889,0.000999999429041054,0.0012000000424450263,0.0009454199658955882,0.0034022300004380667,0.0031999998100218363,0.0035999992178403772,0.0017636533161691425,0.000184320002063032,0.00019999970390927047,0.00020000061340397224,0.0003642006820753366,0.0012992249984563387,0.0004000003173132427,0.005300000339047983,0.002131187908292087,0.00247849000234055,0.002100000529026147,0.0024000000848900527,0.004115681391907072,0.01344759000276099,0.01160000010713702,0.019500000234984327,0.005877714196770959,1.0,fraction_1p0,20000,rule_gate,3,1
0.0011644050015092943,0.0010000003385357559,0.0015000005078036338,0.0011307888815265102,0.01159026000450467,0.0034000004234258085,0.0054000001910026185,0.6163031714566299,0.0017884650005726144,0.00019999970390927047,0.00020000061340397224,0.2265156124101322,0.003935554999907253,0.0005000001692678779,0.006000000212225132,0.33989260726456977,0.004314255001827405,0.0022999993234407157,0.0031999998100218363,0.1609052792777529,0.041445864999377593,0.012500000593718141,0.025800000003073364,1.1055351748926006,1.0,fraction_1p0,20000,rule_gate,3,4
0.0010337900019294465,0.000999999429041054,0.0012000000424450263,0.0009411722657741328,0.0031703049999123323,0.003000000106112566,0.0034000004234258085,0.00161201479643837,0.00017991000086112763,0.00019999970390927047,0.00020000061340397224,0.0002697116852771382,0.0032258499986710376,0.0006999998731771484,0.005200000487093348,0.06186228306093123,0.0024756499995874036,0.0021999994714860804,0.0024000000848900527,0.0037786894665157683,0.014550844997393142,0.014899999769113492,0.017700000171316788,0.0621154329657065,1.0,fraction_1p0,20000,random,1,1
0.011068165003371178,0.001100000190490391,0.00270000055024866,0.8846270484258494,0.013894744999333852,0.003200000719516538,0.010599999768601265,0.6643793961007213,0.00020278499814594398,0.00019999970390927047,0.00030000046535860747,0.0003287259365778897,0.021347859998923014,0.0012000000424450263,0.010800000382005237,1.3950324937457623,0.003051515000061045,0.0023000002329354174,0.004100000296602957,0.004811482687838203,0.06196854000149869,0.015700000403739978,0.03490500016596336,1.9339072644310857,1.0,fraction_1p0,20000,random,1,4
0.0010160350023397768,0.000999999429041054,0.0012000000424450263,0.0008782945888253969,0.0031679300002451782,0.003000000106112566,0.0033999995139311068,0.0017656762187317847,0.0001844199994138762,0.00019999970390927047,0.00020000061340397224,0.0003782476214525881,0.0027607700022144856,0.004399999852466863,0.005199999577598646,0.002720344098799023,0.0024745649990563835,0.002100000529026147,0.0024000000848900527,0.004492992496172924,0.014064609998786181,0.014700000065204222,0.01680000059423037,0.006216164375341811,1.0,fraction_1p0,20000,random,2,1
0.0066815249949286224,0.0010000003385357559,0.0012000000424450263,0.5191975951253105,0.015572784997993949,0.003099999958067201,0.0035000002753804438,1.0929910503291842,0.0017901150002671783,0.00019999970390927047,0.00020000061340397224,0.2264866606688525,0.008598030001485313,0.004500000159168849,0.005500000042957254,0.4990056921660338,0.012474620001830772,0.002200000380980782,0.002499999936844688,0.7748699600309378,0.0524024899995311,0.01500000053056283,0.01739999970595818,1.568980364566859,1.0,fraction_1p0,20000,random,2,4
