dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.1,fraction_0p1,random,1,2,1.0519835300001432,1078.9142297692108,0.5843530316481802,0.5843530316481802
0.1,fraction_0p1,random,1,4,1.4256690239999443,796.1174584656223,0.43118687062079425,0.43118687062079425
0.1,fraction_0p1,random,1,8,1.4608651839998856,776.9368538802064,0.4207984225597002,0.4207984225597002
0.1,fraction_0p1,random,2,1,0.6225075419997665,1823.27108255409,1.0,1.0
0.1,fraction_0p1,random,2,2,1.0379992390007828,1093.4497419213849,0.599718688232388,0.5997186882323879
0.1,fraction_0p1,random,2,4,1.4635721949998697,775.4998379154785,0.4253343594026272,0.42533435940262715
0.1,fraction_0p1,random,2,8,1.551547668999774,731.5276370024087,0.40121715525574175,0.40121715525574175
0.1,fraction_0p1,random,3,1,0.7424980620007773,1528.623518479718,1.0,1.0
0.1,fraction_0p1,random,3,2,0.9460079519994906,1199.7784982684914,0.7848750747088615,0.7848750747088614
0.1,fraction_0p1,random,3,4,1.4631492550006442,775.7240049987247,0.5074657007568585,0.5074657007568585
0.1,fraction_0p1,random,3,8,1.470084711000709,772.064352147019,0.5050716169242707,0.5050716169242707
0.25,fraction_0p25,always,1,1,1.6931710779999776,1675.5542525278345,1.0,1.0
0.25,fraction_0p25,always,1,2,2.5848168540005645,1097.5632550558184,0.6550448923990217,0.6550448923990216
0.25,fraction_0p25,always,1,4,3.6117263350006397,785.4969443579112,0.46879827565885546,0.4687982756588554
0.25,fraction_0p25,always,1,8,3.6542675509999754,776.3525687175442,0.46334075279645254,0.46334075279645254
0.25,fraction_0p25,always,2,1,1.6604243609999685,1708.5993596790247,1.0,1.0
0.25,fraction_0p25,always,2,2,2.561363105000055,1107.6133619875575,0.6482580926377218,0.6482580926377218
0.25,fraction_0p25,always,2,4,3.563823663999756,796.0550990943177,0.46591091971605536,0.46591091971605536
0.25,fraction_0p25,always,2,8,3.869408470000053,733.187003128662,0.4291158128880474,0.42911581288804745
0.25,fraction_0p25,always,3,1,1.7584559830002036,1613.3471792450728,1.0,1.0
0.25,fraction_0p25,always,3,2,2.6160182390003683,1084.4725612784998,0.6721879674937373,0.6721879674937373
0.25,fraction_0p25,always,3,4,3.8026505050002015,746.0585705337782,0.4624290296170961,0.4624290296170961
0.25,fraction_0p25,always,3,8,3.793098466999254,747.9373458618305,0.4635935497849941,0.4635935497849942
0.25,fraction_0p25,bc,1,1,1.710087642999497,1658.9792994608724,1.0,1.0
0.25,fraction_0p25,bc,1,2,2.573096713999803,1102.5625210915478,0.6646029407659598,0.6646029407659598
0.25,fraction_0p25,bc,1,4,3.488224781000099,813.3076788665585,0.49024582713651915,0.49024582713651915
0.25,fraction_0p25,bc,1,8,3.792714025999885,748.0131590601727,0.4508875784666262,0.4508875784666262
0.25,fraction_0p25,bc,2,1,1.6761923029998798,1692.5265644774909,1.0,1.0
0.25,fraction_0p25,bc,2,2,2.588054576999639,1096.1901751272055,0.6476649750343011,0.6476649750343011
0.25,fraction_0p25,bc,2,4,3.6510804570007167,777.0302608807842,0.4590948686945221,0.4590948686945221
0.25,fraction_0p25,bc,2,8,3.7320236959994872,760.1773812532592,0.44913763671882917,0.4491376367188291
0.25,fraction_0p25,bc,3,1,1.7126940839998497,1656.454603599979,1.0,1.0
0.25,fraction_0p25,bc,3,2,2.5685609219999606,1104.5095234848566,0.6667913029940101,0.6667913029940101
0.25,fraction_0p25,bc,3,4,3.511666781000713,807.8784739341202,0.48771543281557783,0.48771543281557783
0.25,fraction_0p25,bc,3,8,3.6137996360002944,785.0462908175933,0.47393166653130686,0.47393166653130686
0.25,fraction_0p25,bc_live,1,1,1.0422256629999538,2722.059243709225,1.0,1.0
0.25,fraction_0p25,bc_live,1,2,1.1907312769999407,2382.569480452256,0.8752820078984166,0.8752820078984166
0.25,fraction_0p25,bc_live,1,4,1.0605795880001097,2674.9524807936496,0.98269443876931,0.9826944387693101
0.25,fraction_0p25,bc_live,1,8,1.1891954259999693,2385.646579168791,0.8764124383707315,0.8764124383707315
0.25,fraction_0p25,bc_live,2,1,1.0956569870004387,2589.314022235012,1.0,1.0
0.25,fraction_0p25,bc_live,2,2,1.210329463000562,2343.989869474641,0.9052551561325826,0.9052551561325826
0.25,fraction_0p25,bc_live,2,4,1.1508760139995502,2465.07874479093,0.9520200036081966,0.9520200036081966
0.25,fraction_0p25,bc_live,2,8,1.189630027000021,2384.7750440145455,0.9210064996118489,0.9210064996118489
0.25,fraction_0p25,bc_live,3,1,1.0490748880001775,2704.287398784366,1.0,1.0
0.25,fraction_0p25,bc_live,3,2,1.088915862000249,2605.3436257128847,0.9634122567313079,0.963412256731308
0.25,fraction_0p25,bc_live,3,4,1.252420498999527,2265.213642116434,0.8376379090235362,0.8376379090235362
0.25,fraction_0p25,bc_live,3,8,1.1368758429998707,2495.4352029453075,0.9227699704059037,0.9227699704059037
0.25,fraction_0p25,never,1,1,1.7580352619997939,1613.7332744810055,1.0,1.0
0.25,fraction_0p25,never,1,2,2.5942239719997815,1093.5832952823546,0.6776728921537936,0.6776728921537936
0.25,fraction_0p25,never,1,4,3.6677952419995563,773.4891979557084,0.4793166319288242,0.47931663192882423
0.25,fraction_0p25,never,1,8,3.6744790470002044,772.082236342071,0.47844476441770173,0.4784447644177017
0.25,fraction_0p25,never,2,1,1.7429569300002186,1627.6936917767923,1.0,1.0
0.25,fraction_0p25,never,2,2,2.5497459649996017,1112.65986452907,0.6835806209425616,0.6835806209425616
0.25,fraction_0p25,never,2,4,3.4844023280002148,814.1998922461474,0.5002168997517991,0.5002168997517991
0.25,fraction_0p25,never,2,8,3.6060282700000243,786.7381472303268,0.48334533162165333,0.48334533162165333
0.25,fraction_0p25,never,3,1,1.7342441330001748,1635.8711821570937,1.0,1.0
0.25,fraction_0p25,never,3,2,2.388260860000628,1187.8936876264238,0.7261535630574789,0.7261535630574789
0.25,fraction_0p25,never,3,4,3.3996881470002336,834.4883052003667,0.5101185926510381,0.5101185926510381
0.25,fraction_0p25,never,3,8,3.804820866999762,745.6330006508497,0.45580178242863995,0.45580178242863995
0.25,fraction_0p25,proxy,1,1,8.216351901000053,345.2870609953664,1.0,1.0
0.25,fraction_0p25,proxy,1,2,2.4860863020003308,1141.151052446297,3.3049343035232086,3.3049343035232086
0.25,fraction_0p25,proxy,1,4,3.6234098340000855,782.9641497848662,2.267574543708063,2.267574543708063
0.25,fraction_0p25,proxy,1,8,3.5161366649999763,806.8514595123165,2.3367555598127208,2.3367555598127208
0.25,fraction_0p25,proxy,2,1,1.7406820770002014,1629.8208831385996,1.0,1.0
0.25,fraction_0p25,proxy,2,2,2.484755501000109,1141.7622373139384,0.7005446114515415,0.7005446114515415
0.25,fraction_0p25,proxy,2,4,3.4512650500000746,822.0174222782277,0.5043605900393433,0.5043605900393433
0.25,fraction_0p25,proxy,2,8,3.697070445999998,767.3643338523503,0.4708274030546299,0.47082740305462994
0.25,fraction_0p25,proxy,3,1,1.6604141710004114,1708.6098453921813,1.0,1.0
0.25,fraction_0p25,proxy,3,2,2.4815982480004095,1143.2148625531797,0.6690906444418707,0.6690906444418707
