dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.5,fraction_0p5,bc,3,2,5.452823630000012,1040.7451964478792,0.603151634669694,0.6031516346696939
0.5,fraction_0p5,bc,3,4,7.7121126960000765,735.8554294653092,0.4264563571154548,0.42645635711545476
0.5,fraction_0p5,bc,3,8,7.7641617720000795,730.9224313776884,0.42359749610843217,0.42359749610843217
0.5,fraction_0p5,bc_live,1,1,1.8237105120001615,3111.7877331177533,1.0,1.0
0.5,fraction_0p5,bc_live,1,2,1.9750205830000596,2873.387775726198,0.9233881042545603,0.9233881042545603
0.5,fraction_0p5,bc_live,1,4,2.0375020930000574,2785.2732124775494,0.8950717244736152,0.8950717244736152
0.5,fraction_0p5,bc_live,1,8,2.0071696619997965,2827.3643765349893,0.9085980854170296,0.9085980854170296
0.5,fraction_0p5,bc_live,2,1,1.882067791000054,3015.3005259096094,1.0,1.0
0.5,fraction_0p5,bc_live,2,2,1.9610862130000442,2893.8044448940664,0.9597068086674737,0.9597068086674737
0.5,fraction_0p5,bc_live,2,4,1.9586300780001693,2897.433294700741,0.9609102873176092,0.9609102873176093
0.5,fraction_0p5,bc_live,2,8,2.0415493490002063,2779.751566024685,0.9218820950479331,0.9218820950479331
0.5,fraction_0p5,bc_live,3,1,1.8780530490000729,3021.746378794532,1.0,1.0
0.5,fraction_0p5,bc_live,3,2,1.9345009769999706,2933.5730854997064,0.9708204189757312,0.9708204189757312
0.5,fraction_0p5,bc_live,3,4,1.947252615000025,2914.3625004195605,0.9644629744148778,0.9644629744148778
0.5,fraction_0p5,bc_live,3,8,1.958028183999886,2898.323959978469,0.9591552687273178,0.9591552687273177
0.5,fraction_0p5,never,1,1,3.250959400999818,1745.6385331218466,1.0,1.0
0.5,fraction_0p5,never,1,2,5.364539322999917,1057.8727563183318,0.6060090541347437,0.6060090541347437
0.5,fraction_0p5,never,1,4,7.4703679940002985,759.6680651552616,0.43518062344596303,0.43518062344596303
0.5,fraction_0p5,never,1,8,7.49713868400022,756.9554518327267,0.43362668586320136,0.4336266858632014
0.5,fraction_0p5,never,2,1,3.2683332569999948,1736.3590410633603,1.0,1.0
0.5,fraction_0p5,never,2,2,5.366595178999887,1057.4675023387151,0.6090143094432321,0.6090143094432321
0.5,fraction_0p5,never,2,4,7.57268794599986,749.4036517109779,0.43159486833554717,0.43159486833554717
0.5,fraction_0p5,never,2,8,7.483821505999913,758.3024254988246,0.43671983015358046,0.4367198301535805
